userid,probability
66332,0.4353176
66333,0.03320178
66334,0.0535104
66335,0.3189182
66336,0.0156926
66337,0.468873
66338,0.411138
66339,0.3375258
66340,0.2916848
66341,0.3544316
66342,0.4846158
66343,0.3082822
66344,0.17573678
66345,0.6637876
66346,0.06348426
66347,0.36081
66348,0.0232475
66349,0.05139902
66350,0.11534946
66351,0.4408616
66352,0.09713052
66353,0.6795474
66354,0.0510098
66355,0.0325537
66356,0.06902828
66357,0.14091106
66358,0.6258304
66359,0.4968626
66360,0.05395282
66361,0.4214018
66362,0.06416322
66363,0.10714746
66364,0.7747432
66365,0.2646352
66366,0.1636808
66367,0.04886856
66368,0.5775862
66369,0.2417178
66370,0.3418838
66371,0.3780506
66372,0.2256906
66373,0.05354262
66374,0.5084804
66375,0.2759158
66376,0.4730298
66377,0.5448062
66378,0.372792
66379,0.631143
66380,0.170646
66381,0.11178922
66382,0.2942966
66383,0.6678448
66384,0.5301792
66385,0.1823444
66386,0.06125322
66387,0.12430626
66388,0.05827974
66389,0.5036104
66390,0.04495068
66391,0.07455864
66392,0.07913268
66393,0.2500176
66394,0.0544525
66395,0.13116612
66396,0.218955
66397,0.1834354
66398,0.07001662
66399,0.0674819
66400,0.6333336
66401,0.4963704
66402,0.02526328
66403,0.167474
66404,0.2782584
66405,0.5145262
66406,0.11787872
66407,0.04389028
66408,0.5936648
66409,0.4938482
66410,0.6481088
66411,0.07978472
66412,0.014216768
66413,0.0773043
66414,0.18136326
66415,0.0775319
66416,0.5484396
66417,0.8216552
66418,0.4901326
66419,0.09193942
66420,0.3219356
66421,0.7042138
66422,0.1154778
66423,0.768419
66424,0.7185956
66425,0.05007532
66426,0.2659274
66427,0.04034674
66428,0.5243024
66429,0.1817002
66430,0.4145246
66431,0.1381096
66432,0.2208792
66433,0.04784806
66434,0.2611702
66435,0.1500472
66436,0.4611754
66437,0.13690058
66438,0.11285022
66439,0.05996166
66440,0.5169058
66441,0.5750536
66442,0.7009138
66443,0.2036602
66444,0.3638766
66445,0.363118
66446,0.4181812
66447,0.2977932
66448,0.340415
66449,0.5004574
66450,0.11941588
66451,0.09758486
66452,0.03328372
66453,0.1736524
66454,0.1724334
66455,0.16652962
66456,0.8288758
66457,0.14918376
66458,0.5063326
66459,0.04910468
66460,0.164901
66461,0.03794436
66462,0.0649443
66463,0.5243042
66464,0.06493772
66465,0.8086602
66466,0.06017018
66467,0.5981814
66468,0.7950422
66469,0.392577
66470,0.11406668
66471,0.09164322
66472,0.3798026
66473,0.1152422
66474,0.6881432
66475,0.6380202
66476,0.771483
66477,0.04443692
66478,0.5390862
66479,0.3266974
66480,0.2593082
66481,0.03416068
66482,0.3305514
66483,0.5330558
66484,0.1448464
66485,0.3837178
66486,0.628841
66487,0.3951546
66488,0.09849708
66489,0.4595848
66490,0.6899372
66491,0.0883714
66492,0.6928388
66493,0.12757028
66494,0.13913816
66495,0.032577
66496,0.1642412
66497,0.2440464
66498,0.1947252
66499,0.617259
66500,0.5980686
66501,0.07230672
66502,0.8560586
66503,0.05454886
66504,0.5137938
66505,0.05866608
66506,0.3635136
66507,0.5366858
66508,0.2133476
66509,0.3321022
66510,0.2779818
66511,0.1855116
66512,0.08748888
66513,0.6085702
66514,0.4746412
66515,0.5628922
66516,0.2432426
66517,0.3769148
66518,0.02578138
66519,0.08720842
66520,0.1532174
66521,0.17905766
66522,0.5430348
66523,0.3896042
66524,0.5955166
66525,0.2491598
66526,0.4878944
66527,0.8670994
66528,0.2871004
66529,0.0754527
66530,0.5398854
66531,0.2193574
66532,0.04595762
66533,0.5897514
66534,0.02956824
66535,0.3781158
66536,0.04771022
66537,0.5369468
66538,0.2926708
66539,0.12379534
66540,0.7138012
66541,0.3364544
66542,0.0455361
66543,0.6550894
66544,0.2281448
66545,0.255364
66546,0.2380186
66547,0.6838952
66548,0.7536584
66549,0.3814416
66550,0.07763124
66551,0.2332384
66552,0.02886212
66553,0.5070598
66554,0.2620966
66555,0.06214586
66556,0.03900774
66557,0.08643242
66558,0.564942
66559,0.449658
66560,0.3179892
66561,0.1645108
66562,0.6383248
66563,0.03883266
66564,0.14841118
66565,0.3627466
66566,0.6329054
66567,0.4394676
66568,0.04212314
66569,0.6075272
66570,0.0489447
66571,0.1605637
66572,0.04246606
66573,0.15800796
66574,0.06250236
66575,0.5347482
66576,0.500737
66577,0.623568
66578,0.4196042
66579,0.6185582
66580,0.186045
66581,0.7755426
66582,0.3044306
66583,0.655256
66584,0.04561782
66585,0.3506928
66586,0.6872632
66587,0.573236
66588,0.07311778
66589,0.286149
66590,0.02929186
66591,0.2705856
66592,0.4148344
66593,0.06842522
66594,0.19147146
66595,0.6382426
66596,0.6166418
66597,0.1414448
66598,0.6198856
66599,0.1254934
66600,0.202662
66601,0.1548432
66602,0.05694044
66603,0.12437428
66604,0.0485672
66605,0.659901
66606,0.2187694
66607,0.406219
66608,0.3400464
66609,0.6709276
66610,0.04034774
66611,0.2494778
66612,0.327919
66613,0.6976792
66614,0.1616026
66615,0.2516838
66616,0.7393906
66617,0.3184832
66618,0.03342888
66619,0.1808205
66620,0.2855714
66621,0.08156292
66622,0.4673236
66623,0.11023506
66624,0.4937122
66625,0.0379811
66626,0.05493868
66627,0.09637194
66628,0.06074964
66629,0.7718568
66630,0.4167112
66631,0.329193
66632,0.3940632
66633,0.5948246
66634,0.01974492
66635,0.2286354
66636,0.3065936
66637,0.5650818
66638,0.3781556
66639,0.4484328
66640,0.05721494
66641,0.425429
66642,0.2610438
66643,0.12471636
66644,0.3746788
66645,0.2205926
66646,0.466772
66647,0.2925336
66648,0.05164192
66649,0.2211516
66650,0.05867128
66651,0.02002928
66652,0.06568584
66653,0.13456232
66654,0.0519447
66655,0.05990956
66656,0.2334396
66657,0.6763464
66658,0.5924538
66659,0.167188
66660,0.4889734
66661,0.05065586
66662,0.13371588
66663,0.09008176
66664,0.102928
66665,0.3588414
66666,0.6039374
66667,0.11967398
66668,0.5838316
66669,0.7139498
66670,0.09213526
66671,0.03416196
66672,0.2539858
66673,0.1835538
66674,0.214137
66675,0.09619888
66676,0.3011418
66677,0.02655492
66678,0.1978178
66679,0.4123136
66680,0.02825276
66681,0.60207
66682,0.7192804
66683,0.1975782
66684,0.4208666
66685,0.1415354
66686,0.08074366
66687,0.2037754
66688,0.033746
66689,0.04756866
66690,0.4368568
66691,0.6841918
66692,0.04078174
66693,0.2307088
66694,0.09686046
66695,0.22945
66696,0.12649674
66697,0.1775046
66698,0.5755514
66699,0.3191686
66700,0.38497
66701,0.343459
66702,0.08359458
66703,0.5341774
66704,0.3313078
66705,0.0772111
66706,0.8163776
66707,0.6815748
66708,0.062129
66709,0.03630916
66710,0.0876013
66711,0.4913662
66712,0.5569576
66713,0.10109692
66714,0.06787522
66715,0.06750594
66716,0.4773442
66717,0.03669622
66718,0.1289764
66719,0.1747154
66720,0.08636806
66721,0.5394518
66722,0.3469844
66723,0.12430092
66724,0.288841
66725,0.03126288
66726,0.03591912
66727,0.1736818
66728,0.2025456
66729,0.1750136
66730,0.2960598
66731,0.05253176
66732,0.4216056
66733,0.5590266
66734,0.0935636
66735,0.10848706
66736,0.1797206
66737,0.11331466
66738,0.07438152
66739,0.287663
66740,0.175046
66741,0.3339232
66742,0.4572568
66743,0.4432084
66744,0.152333
66745,0.186802
66746,0.5186568
66747,0.15335544
66748,0.6401998
66749,0.3842198
66750,0.2397794
66751,0.4875618
66752,0.1867168
66753,0.4236846
66754,0.2830468
66755,0.1731292
66756,0.09834246
66757,0.465195
66758,0.1942894
66759,0.08845982
66760,0.149064
66761,0.4709316
66762,0.710299
66763,0.019842286
66764,0.2325134
66765,0.803037
66766,0.11701124
66767,0.2267602
66768,0.04775578
66769,0.3028064
66770,0.11554224
66771,0.198918
66772,0.1510276
66773,0.06408912
66774,0.4072888
66775,0.10470074
66776,0.1892258
66777,0.6215942
66778,0.11354082
66779,0.07631108
66780,0.2490706
66781,0.3979492
66782,0.0796494
66783,0.11500922
66784,0.02037298
66785,0.03767794
66786,0.6688776
66787,0.3615992
66788,0.2250252
66789,0.297435
66790,0.0405416
66791,0.04381498
66792,0.304165
66793,0.05367786
66794,0.03302608
66795,0.3656584
66796,0.4564134
66797,0.638898
66798,0.1851726
66799,0.1872566
66800,0.0206821
66801,0.14746178
66802,0.6409946
66803,0.03687498
66804,0.3898854
66805,0.4317652
66806,0.3842594
66807,0.07964968
66808,0.4101852
66809,0.4191134
66810,0.6235968
66811,0.409318
66812,0.04236692
66813,0.2087858
66814,0.149355
66815,0.3673268
66816,0.1180066
66817,0.3810756
66818,0.186007
66819,0.3914314
66820,0.304592
66821,0.04339352
66822,0.2398908
66823,0.3174938
66824,0.10991134
66825,0.13631028
66826,0.2138248
66827,0.03773982
66828,0.1608592
66829,0.1185453
66830,0.02523744
66831,0.12676284
66832,0.14479022
66833,0.5992612
66834,0.5357878
66835,0.7267446
66836,0.5023888
66837,0.06430762
66838,0.4934544
66839,0.5675184
66840,0.3111506
66841,0.444906
66842,0.7585452
66843,0.7862832
66844,0.11133406
66845,0.290776
66846,0.1902484
66847,0.36636
66848,0.2161578
66849,0.5627772
66850,0.4006844
66851,0.05099922
66852,0.04938978
66853,0.6108738
66854,0.5219076
66855,0.0641758
66856,0.7188978
66857,0.4754238
66858,0.4015604
66859,0.05866778
66860,0.16885648
66861,0.03351828
66862,0.13597046
66863,0.6042052
66864,0.02750248
66865,0.11186638
66866,0.2287774
66867,0.7800296
66868,0.05863848
66869,0.08804006
66870,0.10273326
66871,0.04952138
66872,0.1609622
66873,0.04940876
66874,0.3162706
66875,0.19952
66876,0.4419956
66877,0.470093
66878,0.0840828
66879,0.09187608
66880,0.2081114
66881,0.5074788
66882,0.10192094
66883,0.7347942
66884,0.5375352
66885,0.2084066
66886,0.1754322
66887,0.13112462
66888,0.02015582
66889,0.05818664
66890,0.4321964
66891,0.04547872
66892,0.04598458
66893,0.394197
66894,0.352498
66895,0.1503304
66896,0.07184934
66897,0.2972662
66898,0.3413458
66899,0.2292008
66900,0.5517592
66901,0.4471156
66902,0.5501956
66903,0.10032228
66904,0.4759226
66905,0.453773
66906,0.1908318
66907,0.01659928
66908,0.4985362
66909,0.5759604
66910,0.0276778
66911,0.1191028
66912,0.0975872
66913,0.06741508
66914,0.427629
66915,0.4775326
66916,0.3247472
66917,0.07325626
66918,0.08857838
66919,0.11906416
66920,0.3535822
66921,0.2254378
66922,0.2115828
66923,0.5281308
66924,0.44874
66925,0.4386896
66926,0.3235476
66927,0.6689334
66928,0.6176886
66929,0.5460932
66930,0.13785754
66931,0.8199178
66932,0.5891756
66933,0.13414422
66934,0.433489
66935,0.03643426
66936,0.5076162
66937,0.14929472
66938,0.02917968
66939,0.0365907
66940,0.4344274
66941,0.5191828
66942,0.03420726
66943,0.6574624
66944,0.185453
66945,0.04666562
66946,0.2561866
66947,0.03420214
66948,0.1103013
66949,0.3496504
66950,0.4000688
66951,0.151158
66952,0.48657
66953,0.08873358
66954,0.06955286
66955,0.06163396
66956,0.3329718
66957,0.2709798
66958,0.728412
66959,0.0681923
66960,0.2720694
66961,0.1330402
66962,0.01939746
66963,0.08849854
66964,0.730246
66965,0.20945828
66966,0.13076616
66967,0.7027096
66968,0.07548256
66969,0.18902572
66970,0.11809352
66971,0.11924748
66972,0.435842
66973,0.6635252
66974,0.4018886
66975,0.2930382
66976,0.5547264
66977,0.3725622
66978,0.3840284
66979,0.4524588
66980,0.1138231
66981,0.1563064
66982,0.659952
66983,0.2487664
66984,0.8537902
66985,0.286499
66986,0.05871868
66987,0.0407017
66988,0.0253141
66989,0.2132446
66990,0.4772846
66991,0.3890894
66992,0.4226162
66993,0.4751692
66994,0.2765596
66995,0.07662874
66996,0.4641822
66997,0.3544774
66998,0.5429402
66999,0.362049
67000,0.13167104
67001,0.2358568
67002,0.4577718
67003,0.10453872
67004,0.1814952
67005,0.540099
67006,0.3980574
67007,0.3057252
67008,0.456903
67009,0.07775508
67010,0.4405226
67011,0.09274194
67012,0.153533
67013,0.2416584
67014,0.1836386
67015,0.05008722
67016,0.4199872
67017,0.220137
67018,0.08622766
67019,0.7329216
67020,0.6876922
67021,0.1045099
67022,0.2917978
67023,0.084361
67024,0.2051624
67025,0.2080362
67026,0.0696772
67027,0.53954
67028,0.595603
67029,0.07007382
67030,0.5436784
67031,0.07838744
67032,0.0405124
67033,0.3274158
67034,0.7521228
67035,0.2904192
67036,0.7052724
67037,0.2481072
67038,0.2636116
67039,0.668725
67040,0.11667054
67041,0.0359885
67042,0.5445354
67043,0.73791
67044,0.09332298
67045,0.4768948
67046,0.08442792
67047,0.4897116
67048,0.526805
67049,0.843334
67050,0.10446076
67051,0.2628732
67052,0.5219374
67053,0.06960146
67054,0.4943038
67055,0.04855018
67056,0.6595226
67057,0.1784618
67058,0.6294702
67059,0.237592
67060,0.3063176
67061,0.2810022
67062,0.2918058
67063,0.3450256
67064,0.04294824
67065,0.2726118
67066,0.5957898
67067,0.6546558
67068,0.3566426
67069,0.12795916
67070,0.14501138
67071,0.3265064
67072,0.03912458
67073,0.07852392
67074,0.02383002
67075,0.03272698
67076,0.5595266
67077,0.0959935
67078,0.1992696
67079,0.08058576
67080,0.04202618
67081,0.2535506
67082,0.701493
67083,0.207969
67084,0.5552452
67085,0.396973
67086,0.11400582
67087,0.4897848
67088,0.2687836
67089,0.2324408
67090,0.0822015
67091,0.6607412
67092,0.3302666
67093,0.3271856
67094,0.3887604
67095,0.07867004
67096,0.6649148
67097,0.0572743
67098,0.3627128
67099,0.2663656
67100,0.3700104
67101,0.2128136
67102,0.1559392
67103,0.3841464
67104,0.09082408
67105,0.08883534
67106,0.2298974
67107,0.2295974
67108,0.523718
67109,0.08315768
67110,0.3621172
67111,0.30073
67112,0.10598918
67113,0.03910072
67114,0.11484082
67115,0.1471038
67116,0.636714
67117,0.07732606
67118,0.3559716
67119,0.247262
67120,0.7080162
67121,0.14101458
67122,0.285656
67123,0.3149718
67124,0.7527266
67125,0.09534356
67126,0.2710464
67127,0.06147308
67128,0.7810472
67129,0.4648156
67130,0.03848212
67131,0.1789394
67132,0.03749556
67133,0.2941136
67134,0.3480544
67135,0.4976594
67136,0.08051922
67137,0.05612212
67138,0.10057296
67139,0.03758956
67140,0.13797114
67141,0.1786068
67142,0.02128112
67143,0.10612568
67144,0.396433
67145,0.2377066
67146,0.06447
67147,0.3305632
67148,0.180914
67149,0.06213544
67150,0.2242894
67151,0.05929574
67152,0.3197356
67153,0.5356512
67154,0.07375378
67155,0.404781
67156,0.5123784
67157,0.06246462
67158,0.4237314
67159,0.07156768
67160,0.07178668
67161,0.3518764
67162,0.4239604
67163,0.4501228
67164,0.2973612
67165,0.06882554
67166,0.2053274
67167,0.1592686
67168,0.3542892
67169,0.11947302
67170,0.09039194
67171,0.4809016
67172,0.13212588
67173,0.09988644
67174,0.05605112
67175,0.02693578
67176,0.1202474
67177,0.10033128
67178,0.1843316
67179,0.07838134
67180,0.04677444
67181,0.3796492
67182,0.0470408
67183,0.4373506
67184,0.08409892
67185,0.5983686
67186,0.278281
67187,0.4414516
67188,0.2815642
67189,0.5584114
67190,0.7725654
67191,0.5240764
67192,0.3254994
67193,0.3284786
67194,0.1759914
67195,0.3460658
67196,0.7266106
67197,0.4991332
67198,0.2094646
67199,0.11960594
67200,0.04965514
67201,0.0966631
67202,0.06974544
67203,0.11202448
67204,0.1957072
67205,0.2207502
67206,0.274815
67207,0.539145
67208,0.1350378
67209,0.1670994
67210,0.6521132
67211,0.1798932
67212,0.2134
67213,0.3120252
67214,0.189441
67215,0.624671
67216,0.5174218
67217,0.0852664
67218,0.307142
67219,0.5887338
67220,0.11621948
67221,0.2410348
67222,0.450922
67223,0.2628856
67224,0.03603866
67225,0.03196544
67226,0.07049854
67227,0.0456483
67228,0.10561856
67229,0.03419132
67230,0.05739928
67231,0.06387198
67232,0.3286692
67233,0.3474148
67234,0.06033702
67235,0.6860748
67236,0.4169248
67237,0.1023604
67238,0.2828884
67239,0.5022574
67240,0.06746948
67241,0.03813274
67242,0.5942782
67243,0.3003466
67244,0.42567
67245,0.11804712
67246,0.2179602
67247,0.3059234
67248,0.7227728
67249,0.2562226
67250,0.3977964
67251,0.2213042
67252,0.4982806
67253,0.2644638
67254,0.5242714
67255,0.435405
67256,0.3776154
67257,0.04067952
67258,0.10928404
67259,0.6270238
67260,0.08898958
67261,0.0268237
67262,0.6824512
67263,0.07781324
67264,0.05963898
67265,0.3455192
67266,0.2703258
67267,0.4338632
67268,0.03426188
67269,0.2130004
67270,0.19180718
67271,0.362706
67272,0.2273772
67273,0.04052172
67274,0.5105456
67275,0.6977436
67276,0.14061316
67277,0.04225136
67278,0.1349112
67279,0.495284
67280,0.4556016
67281,0.5284774
67282,0.11297586
67283,0.5837288
67284,0.07460404
67285,0.4289606
67286,0.4826168
67287,0.4771968
67288,0.3998322
67289,0.5286358
67290,0.14055218
67291,0.09943238
67292,0.3842442
67293,0.16714776
67294,0.4361896
67295,0.563318
67296,0.04880264
67297,0.3795066
67298,0.3012834
67299,0.5637976
67300,0.4893846
67301,0.11569564
67302,0.01654802
67303,0.3129134
67304,0.6352898
67305,0.03727186
67306,0.3929516
67307,0.02670788
67308,0.0709053
67309,0.5062834
67310,0.5480378
67311,0.2116164
67312,0.3268576
67313,0.3777322
67314,0.315697
67315,0.09676652
67316,0.8258906
67317,0.2381676
67318,0.6304186
67319,0.0856387
67320,0.3582582
67321,0.1432154
67322,0.438391
67323,0.469944
67324,0.2269236
67325,0.4180792
67326,0.4228474
67327,0.0492434
67328,0.526217
67329,0.06583698
67330,0.4198996
67331,0.04748648
67332,0.1074499
67333,0.5006752
67334,0.0979623
67335,0.06052672
67336,0.05290836
67337,0.337529
67338,0.4994516
67339,0.1277758
67340,0.4244772
67341,0.02853012
67342,0.09637666
67343,0.4717456
67344,0.8055544
67345,0.2026292
67346,0.5810928
67347,0.2626676
67348,0.7217482
67349,0.23158906
67350,0.05476522
67351,0.4068452
67352,0.4398124
67353,0.4506502
67354,0.10914244
67355,0.3160696
67356,0.4846272
67357,0.2666078
67358,0.3356684
67359,0.07595748
67360,0.07800716
67361,0.7841484
67362,0.2347772
67363,0.4593986
67364,0.2774414
67365,0.3479542
67366,0.438507
67367,0.05598742
67368,0.10330132
67369,0.18724072
67370,0.4262854
67371,0.1286074
67372,0.09225502
67373,0.12830832
67374,0.04725832
67375,0.3147944
67376,0.6257548
67377,0.6450446
67378,0.0491487
67379,0.277022
67380,0.456439
67381,0.0239682
67382,0.454933
67383,0.780464
67384,0.04460494
67385,0.6799408
67386,0.492615
67387,0.2613084
67388,0.327764
67389,0.3901562
67390,0.07685088
67391,0.4512888
67392,0.05617778
67393,0.1020001
67394,0.5362426
67395,0.1507164
67396,0.0370144
67397,0.0335735
67398,0.07456316
67399,0.296789
67400,0.148581
67401,0.7723188
67402,0.08800654
67403,0.3492252
67404,0.6361498
67405,0.02790698
67406,0.3219512
67407,0.3904866
67408,0.4086254
67409,0.1529442
67410,0.2391186
67411,0.0431466
67412,0.12740008
67413,0.4223172
67414,0.12655778
67415,0.2313992
67416,0.06128396
67417,0.5753226
67418,0.5350232
67419,0.07919524
67420,0.03211612
67421,0.11656576
67422,0.214803
67423,0.05503946
67424,0.6493846
67425,0.0435993
67426,0.10595814
67427,0.438024
67428,0.2197724
67429,0.2507086
67430,0.7861676
67431,0.2969262
67432,0.5918988
67433,0.6282434
67434,0.01313264
67435,0.05316718
67436,0.3497942
67437,0.3957766
67438,0.509046
67439,0.540491
67440,0.06030014
67441,0.10390042
67442,0.0763285
67443,0.18087752
67444,0.2454806
67445,0.11809906
67446,0.255484
67447,0.2929962
67448,0.7246472
67449,0.17873
67450,0.2607388
67451,0.07264898
67452,0.1559502
67453,0.1288732
67454,0.02775004
67455,0.03915848
67456,0.2859066
67457,0.05509396
67458,0.07500568
67459,0.4846424
67460,0.03831626
67461,0.1414346
67462,0.2033732
67463,0.247136
67464,0.287282
67465,0.2719946
67466,0.36198
67467,0.42869
67468,0.05791364
67469,0.214028
67470,0.308586
67471,0.6186112
67472,0.057605
67473,0.2159428
67474,0.7306526
67475,0.07578002
67476,0.06303764
67477,0.2825996
67478,0.8024886
67479,0.5822236
67480,0.777237
67481,0.10701076
67482,0.2890544
67483,0.745732
67484,0.3819878
67485,0.04337096
67486,0.14564376
67487,0.530145
67488,0.3997568
67489,0.10921226
67490,0.18483842
67491,0.05355222
67492,0.12697688
67493,0.7286838
67494,0.369023
67495,0.3844906
67496,0.1009027
67497,0.7664176
67498,0.6517472
67499,0.09068286
67500,0.2919054
67501,0.05837958
67502,0.2408384
67503,0.485745
67504,0.07159598
67505,0.0999135
67506,0.1982202
67507,0.2536716
67508,0.3347514
67509,0.04981092
67510,0.68723
67511,0.3186508
67512,0.4367702
67513,0.3148854
67514,0.05942684
67515,0.3974984
67516,0.0247949
67517,0.05866908
67518,0.1000848
67519,0.09357496
67520,0.5361002
67521,0.07042966
67522,0.3238972
67523,0.3620996
67524,0.12423242
67525,0.7115792
67526,0.428315
67527,0.7047616
67528,0.09407886
67529,0.4143594
67530,0.2564334
67531,0.432649
67532,0.728809
67533,0.6575668
67534,0.4085254
67535,0.1747626
67536,0.4756974
67537,0.4383084
67538,0.179361
67539,0.6326124
67540,0.1343674
67541,0.6550206
67542,0.06200322
67543,0.08734924
67544,0.33569
67545,0.2868088
67546,0.2943364
67547,0.4423902
67548,0.3484434
67549,0.06962948
67550,0.3102854
67551,0.2866646
67552,0.645245
67553,0.1161987
67554,0.2567044
67555,0.2197268
67556,0.6634856
67557,0.07551772
67558,0.2714084
67559,0.6226322
67560,0.2435922
67561,0.10084058
67562,0.7405152
67563,0.327872
67564,0.5781962
67565,0.03864104
67566,0.8846852
67567,0.10502624
67568,0.3212202
67569,0.05371068
67570,0.6321222
67571,0.3754296
67572,0.1973672
67573,0.6308906
67574,0.2401348
67575,0.5296214
67576,0.192627
67577,0.2948002
67578,0.05663332
67579,0.61288
67580,0.5392898
67581,0.07528262
67582,0.04083398
67583,0.0286098
67584,0.1773766
67585,0.4262152
67586,0.1885556
67587,0.1544668
67588,0.481331
67589,0.3672288
67590,0.1541396
67591,0.6843298
67592,0.5977114
67593,0.0690657
67594,0.5309244
67595,0.2115108
67596,0.3804492
67597,0.1816158
67598,0.10127144
67599,0.1990238
67600,0.4262874
67601,0.4070946
67602,0.3986264
67603,0.4637092
67604,0.11791274
67605,0.5199296
67606,0.2234646
67607,0.14270382
67608,0.18115304
67609,0.3758898
67610,0.7791384
67611,0.2190068
67612,0.4961624
67613,0.407603
67614,0.06476526
67615,0.4350408
67616,0.474238
67617,0.1249528
67618,0.0946182
67619,0.174829
67620,0.1336456
67621,0.729348
67622,0.1693686
67623,0.4957336
67624,0.558878
67625,0.4180374
67626,0.14598892
67627,0.4888164
67628,0.09504946
67629,0.3834954
67630,0.3190704
67631,0.05780488
67632,0.1384332
67633,0.0845764
67634,0.3048962
67635,0.03276622
67636,0.8643326
67637,0.04007326
67638,0.6200136
67639,0.11005828
67640,0.02575932
67641,0.11936744
67642,0.24255
67643,0.547742
67644,0.07715974
67645,0.01500024
67646,0.5612124
67647,0.3027094
67648,0.640463
67649,0.5923182
67650,0.26773
67651,0.08170558
67652,0.141891
67653,0.4665962
67654,0.5370974
67655,0.09158146
67656,0.1343394
67657,0.504932
67658,0.5264504
67659,0.0540075
67660,0.011381332
67661,0.06081184
67662,0.03146078
67663,0.4705084
67664,0.04413682
67665,0.2564786
67666,0.04373326
67667,0.16450332
67668,0.3324572
67669,0.4309276
67670,0.3501626
67671,0.400343
67672,0.3846794
67673,0.05975058
67674,0.4324202
67675,0.8474842
67676,0.2299504
67677,0.03169062
67678,0.5965532
67679,0.2865992
67680,0.19778
67681,0.7672432
67682,0.1794262
67683,0.2207162
67684,0.6661846
67685,0.06578312
67686,0.2912874
67687,0.1269854
67688,0.09090104
67689,0.4467894
67690,0.12194514
67691,0.2138452
67692,0.4128678
67693,0.012738234
67694,0.4584326
67695,0.08004248
67696,0.3643616
67697,0.3866952
67698,0.3467622
67699,0.1595142
67700,0.10931798
67701,0.5793368
67702,0.3678048
67703,0.710544
67704,0.07397774
67705,0.1727316
67706,0.1391768
67707,0.233645
67708,0.02017094
67709,0.07714286
67710,0.3212766
67711,0.2716586
67712,0.6018654
67713,0.6415886
67714,0.4266678
67715,0.1408748
67716,0.6342686
67717,0.6549616
67718,0.3579524
67719,0.586655
67720,0.05992926
67721,0.10904082
67722,0.04982992
67723,0.04721338
67724,0.3251714
67725,0.03804272
67726,0.3778976
67727,0.01631336
67728,0.09975716
67729,0.480176
67730,0.06510308
67731,0.7215934
67732,0.5780246
67733,0.09488332
67734,0.2110536
67735,0.04171988
67736,0.3444282
67737,0.04801928
67738,0.1195464
67739,0.583639
67740,0.1518272
67741,0.07194066
67742,0.309839
67743,0.8289358
67744,0.09377094
67745,0.03945944
67746,0.0311234
67747,0.13558732
67748,0.13791408
67749,0.06476102
67750,0.23309116
67751,0.10238844
67752,0.09982746
67753,0.8506358
67754,0.4795206
67755,0.08473038
67756,0.05719876
67757,0.06526348
67758,0.2000498
67759,0.2492574
67760,0.2800306
67761,0.6079528
67762,0.5454626
67763,0.2376172
67764,0.339199
67765,0.08067586
67766,0.07957154
67767,0.328907
67768,0.2486758
67769,0.0656171
67770,0.08286456
67771,0.4761034
67772,0.09200158
67773,0.13124712
67774,0.647749
67775,0.5853682
67776,0.3499826
67777,0.5397774
67778,0.2665474
67779,0.3204622
67780,0.3624554
67781,0.13066532
67782,0.5127204
67783,0.0890132
67784,0.0194978
67785,0.2089028
67786,0.2232078
67787,0.03909334
67788,0.03527324
67789,0.03354592
67790,0.09624548
67791,0.6226974
67792,0.5065108
67793,0.1845764
67794,0.4812486
67795,0.1944538
67796,0.2349964
67797,0.2354874
67798,0.6269108
67799,0.5472076
67800,0.0771884
67801,0.215322
67802,0.534998
67803,0.2786472
67804,0.2627656
67805,0.01635484
67806,0.7259826
67807,0.1745534
67808,0.3711064
67809,0.09646862
67810,0.3119924
67811,0.3128122
67812,0.2891182
67813,0.280975
67814,0.144573
67815,0.14701346
67816,0.2682294
67817,0.1723646
67818,0.4819102
67819,0.10846906
67820,0.579674
67821,0.4071096
67822,0.08820058
67823,0.4888322
67824,0.10573216
67825,0.0846369
67826,0.438924
67827,0.1231894
67828,0.1381746
67829,0.6139152
67830,0.06244748
67831,0.19254258
67832,0.1961318
67833,0.05723902
67834,0.13477868
67835,0.09303702
67836,0.05981992
67837,0.282801
67838,0.4425056
67839,0.0840103
67840,0.10541644
67841,0.6091824
67842,0.04141826
67843,0.16873244
67844,0.1391606
67845,0.512242
67846,0.1474244
67847,0.06903032
67848,0.5711432
67849,0.2502862
67850,0.04127752
67851,0.7893876
67852,0.5173184
67853,0.2506382
67854,0.08148966
67855,0.5185422
67856,0.40045
67857,0.3497004
67858,0.13423456
67859,0.3445572
67860,0.05075146
67861,0.3391158
67862,0.5196724
67863,0.53441
67864,0.03936782
67865,0.3031346
67866,0.15138806
67867,0.10310682
67868,0.04643334
67869,0.06202632
67870,0.4487226
67871,0.5852764
67872,0.08923694
67873,0.654542
67874,0.14703036
67875,0.5134028
67876,0.2157956
67877,0.673556
67878,0.380088
67879,0.0206587
67880,0.4227032
67881,0.09387782
67882,0.12795024
67883,0.2476654
67884,0.7552196
67885,0.2982596
67886,0.11535646
67887,0.13442104
67888,0.1959224
67889,0.1344893
67890,0.3362156
67891,0.114698
67892,0.8310436
67893,0.3956734
67894,0.10707568
67895,0.644693
67896,0.12704066
67897,0.2902484
67898,0.4369978
67899,0.4908946
67900,0.4584552
67901,0.724947
67902,0.0903044
67903,0.05377424
67904,0.03206182
67905,0.12910476
67906,0.5459444
67907,0.758033
